Time,kVARh,kWh,Power_Factor
6332,44.91,87.84,0.89037825
6333,36.99,80.19,0.908096083333333
6334,35.73,79.14,0.91140575
6335,36.03,86.07,0.92128725
6336,37.41,87.78,0.919236307692308
6337,30.45,71.97,0.920818090909091
6338,33.48,79.92,0.922305333333333
6339,34.02,78.9,0.91826575
6340,33.6,82.2,0.924843666666667
6341,36.75,91.289998,0.92673975
6342,36.78,84.42,0.916777583333333
6343,38.91,107.069999,0.93863125
6344,146.309994,241.859995,0.857743
6345,154.139995,295.019993,0.886270916666667
6346,156.03,306.569991,0.89096125
6347,158.129996,328.529991,0.900961
6348,157.649997,329.609987,0.901921916666667
6349,156.419996,336.209992,0.906487833333333
6350,156.779998,310.349995,0.892488666666667
6351,156.119997,305.639998,0.890547416666667
6352,158.489996,305.939994,0.887886416666667
6353,156.24,286.859995,0.877913833333333
6354,156.809996,266.159993,0.861529666666667
6355,153.869994,255.029995,0.8562245
6356,154.02,258.539994,0.859045166666667
6357,83.999999,170.339998,0.89794925
6358,37.98,104.999999,0.9412275
6359,34.86,96.389997,0.940235
6360,36.87,90.54,0.925458923076923
6361,31.59,74.82,0.921094272727273
6362,36.06,90.15,0.92779875
6363,35.97,86.1,0.92190475
6364,36.45,83.19,0.915882083333333
6365,36.39,90.539999,0.92644025
6366,38.13,91.319999,0.922260166666667
6367,37.5,107.009998,0.941384416666667
6368,148.649999,259.079995,0.869319583333333
6369,160.469996,297.629993,0.88009675
6370,159.509994,307.139992,0.887427666666667
6371,159.059998,320.549995,0.8954495
6372,157.769999,317.489993,0.8953575
6373,156.149997,319.679995,0.898271
6374,156.449997,301.979993,0.887819333333333
6375,156.479995,310.799995,0.893128083333333
6376,160.889997,295.709997,0.8783245
6377,155.669998,278.819993,0.87309325
6378,157.319996,264.059993,0.859048583333333
6379,159.089997,265.709996,0.857881916666667
6380,159.389994,252.899994,0.845950416666667
6381,86.1,164.789999,0.887678916666667
6382,37.44,109.679997,0.946955833333333
6383,37.11,89.819998,0.921970583333333
6384,40.77,86.73,0.904947307692308
6385,34.2,73.56,0.906621636363636
6386,37.62,90.75,0.923035916666667
6387,36.84,79.62,0.907553166666667
6388,37.38,80.85,0.90767125
6389,37.92,88.679999,0.918065333333333
6390,39.39,88.71,0.91355675
6391,39.96,106.079998,0.934141166666667
6392,148.74,249.899994,0.861046166666667
6393,160.619996,299.849994,0.88145325
6394,158.459997,305.48999,0.887676166666667
6395,165.929997,316.889993,0.885813166666667
6396,167.189996,332.249993,0.893211666666667
6397,167.429995,327.509995,0.890278
6398,166.319997,309.389994,0.880735083333334
6399,166.229997,307.619992,0.879765833333333
6400,174.509997,314.669993,0.874472916666667
6401,175.409998,295.439993,0.859595833333333
6402,174.57,286.439996,0.85387925
6403,178.109997,281.12999,0.84473875
6404,176.489998,277.739995,0.843924083333333
6405,97.23,190.079997,0.8915155
6406,43.92,118.139997,0.937153166666667
6407,39.24,107.399999,0.939032583333333
6408,45.06,89.94,0.893636
6409,37.77,76.5,0.896653090909091
6410,42.21,92.399999,0.90821275
6411,42.78,84.78,0.891974666666667
6412,39.48,81.87,0.90064625
6413,38.88,90.18,0.917497416666667
6414,40.77,92.97,0.91522675
6415,39.36,108.299999,0.93936575
6416,159.089996,257.849991,0.85271175
6417,165.509997,308.609991,0.881059916666667
6418,163.619996,307.259993,0.882647333333333
6419,162.989998,313.589991,0.887277583333333
6420,176.189995,355.109989,0.895733083333333
6421,177.329995,339.689991,0.88637775
6422,178.799996,324.869992,0.875949333333333
6423,178.739995,323.909992,0.875426083333333
6424,184.289995,319.439992,0.865897916666667
6425,174.449998,295.979995,0.8614545
6426,174.929998,286.889994,0.853773333333333
6427,178.559995,296.639993,0.85672075
6428,167.069997,260.459992,0.841679583333333
6429,90.84,176.909996,0.89060125
6430,41.4,114.959995,0.9414035
6431,38.07,106.409998,0.940349916666667
6432,43.23,94.32,0.908825461538461
6433,36,81.33,0.913747636363636
6434,38.97,95.249998,0.924980166666667
6435,39.09,87.18,0.912438666666667
6436,39.45,85.44,0.907706083333333
6437,39.33,100.169999,0.930324583333333
6438,42.03,94.259999,0.913306416666667
6439,42.6,113.639998,0.934729083333333
6440,156.329996,265.409996,0.863625916666667
6441,164.099998,287.399997,0.86829625
6442,162.899998,300.899993,0.87936975
6443,160.829998,319.109993,0.892834666666667
6444,159.869994,314.729996,0.891515
6445,158.789998,312.359991,0.8914055
6446,157.529997,304.319995,0.888014916666667
6447,155.759996,308.189996,0.89242775
6448,159.599996,297.239993,0.88096
6449,158.279997,280.469992,0.87087575
6450,157.769996,276.809992,0.868735583333333
6451,162.869998,272.219993,0.857838416666667
6452,165.329995,262.799992,0.846429083333333
6453,90.54,181.529999,0.895930333333333
6454,41.25,133.769999,0.95538
6455,38.34,91.65,0.921918833333333
6456,41.61,87.12,0.902288384615385
6457,35.16,82.38,0.918592090909091
6458,39.39,82.38,0.901560833333333
6459,39.48,81.15,0.899138916666667
6460,39.18,85.8,0.90855925
6461,38.67,86.88,0.912995
6462,42.66,84.93,0.8936175
6463,41.25,89.219999,0.906059916666667
6464,137.759996,194.549996,0.8172845
6465,141.689997,208.769997,0.826984083333333
6466,165.539997,238.709991,0.821891333333333
6467,171.269995,261.689994,0.836462916666667
6468,170.939999,258.029995,0.8336235
6469,171.239996,264.989993,0.839838
6470,175.079997,268.709993,0.837845416666667
6471,169.859996,274.409996,0.85017175
6472,168.359996,257.549991,0.837020916666667
6473,169.169996,251.039994,0.829238416666667
6474,168.359994,230.399992,0.807161083333333
6475,169.679997,222.329996,0.794738416666667
6476,171.089997,215.969995,0.783521
6477,91.83,133.649996,0.825804916666667
6478,49.56,92.34,0.882255083333333
6479,41.88,93.209998,0.911283
6480,45.03,100.589999,0.911867
6481,37.26,79.41,0.905229727272727
6482,42,87.15,0.900823
6483,41.73,92.07,0.909885666666667
6484,41.94,91.949999,0.908981333333334
6485,41.58,86.76,0.901782416666667
6486,40.65,85.17,0.902467
6487,127.109999,182.849996,0.82088375
6488,165.689997,235.739994,0.817908083333333
6489,170.429998,255.539994,0.831910083333333
6490,170.129995,261.629998,0.8383345
6491,170.999998,269.069992,0.84390075
6492,169.469996,276.719994,0.852665583333333
6493,168.209996,271.859993,0.850350166666667
6494,169.169995,255.599991,0.83374925
6495,163.439994,220.409994,0.802875333333333
6496,157.889995,211.499992,0.801162833333333
6497,56.64,105.209998,0.883228666666667
6498,50.49,93.42,0.879687333333333
6499,50.28,92.7,0.879061166666667
6500,51.6,93.06,0.874527166666667
6501,43.89,90.899999,0.89928
6502,42.06,85.68,0.896693583333333
6503,41.91,82.83,0.892253416666667
6504,44.88,89.25,0.893411076923077
6505,35.28,74.13,0.902905090909091
6506,39.93,92.52,0.917501333333333
6507,40.44,82.02,0.8969045
6508,39.3,80.85,0.899367
6509,42.45,87.42,0.899552
6510,40.32,95.909999,0.921193416666667
6511,43.74,108.569998,0.926395416666666
6512,125.309999,214.289996,0.86463475
6513,134.249996,257.399994,0.886337416666667
6514,166.289997,317.129996,0.885446583333333
6515,168.179998,340.259985,0.896269833333333
6516,173.009997,333.869994,0.887760916666667
6517,171.089995,330.659995,0.888131166666667
6518,171.569998,314.969996,0.878071333333333
6519,171.089996,321.629991,0.882796333333333
6520,173.789996,305.519996,0.86917375
6521,170.339997,283.469993,0.857095333333333
6522,171.959997,275.489993,0.848262166666667
6523,175.559998,275.339995,0.842995583333333
6524,176.879997,263.339992,0.829769083333333
6525,99.24,170.039997,0.864686166666667
6526,47.85,108.689998,0.91598375
6527,42.57,96.359996,0.914089166666667
6528,44.01,94.589999,0.905668923076923
6529,37.8,75.33,0.893796909090909
6530,41.19,82.68,0.895037583333333
6531,41.43,93.119999,0.912977333333333
6532,41.82,82.08,0.89100825
6533,41.43,82.92,0.8945645
6534,41.58,89.669999,0.906201083333333
6535,40.56,109.319997,0.937069416666667
6536,154.229998,252.929997,0.85567225
6537,167.579995,307.619992,0.877739083333333
6538,164.459998,321.599995,0.890044666666667
6539,165.149995,331.769995,0.8951955
6540,164.819994,329.189995,0.894183833333333
6541,176.759995,345.569993,0.8902695
6542,176.939997,349.169992,0.891986666666667
6543,175.919997,342.329993,0.889381916666667
6544,180.419997,326.579994,0.875259416666667
6545,174.959997,306.389993,0.868345
6546,174.299998,300.689991,0.865023583333333
6547,175.739999,294.719992,0.85852825
6548,178.079995,278.279995,0.8422915
6549,91.949999,182.189996,0.893622666666667
6550,42.12,123.299999,0.946609666666667
6551,39.39,96.179999,0.92346
6552,43.26,90.45,0.902097076923077
6553,35.73,76.05,0.905056181818182
6554,40.2,94.529998,0.919896333333333
6555,39.75,82.5,0.900847833333333
6556,39.72,82.86,0.90170325
6557,39.24,89.789999,0.915252
6558,41.28,91.739998,0.910994
6559,42.87,104.909999,0.924054166666667
6560,156.959995,252.629996,0.8514985
6561,169.709996,300.809995,0.87090825
6562,168.179992,312.20999,0.880384416666667
6563,168,316.85999,0.883405083333333
6564,169.889995,338.099994,0.893418333333333
6565,168.809997,332.789993,0.8916715
6566,169.649997,317.249992,0.881819166666666
6567,168.419998,314.309989,0.881432083333333
6568,173.399993,323.96999,0.881582666666667
6569,171.389998,308.279993,0.874005583333333
6570,169.769998,304.889997,0.873675416666667
6571,171.029998,306.419989,0.873121333333333
6572,174.179999,305.489992,0.868395416666667
6573,97.649999,195.299995,0.894823333333333
6574,43.17,110.849997,0.931746833333333
6575,41.4,96.54,0.918664
6576,46.17,88.05,0.885447461538462
6577,37.83,73.44,0.888971272727273
6578,39.78,87.72,0.909428
6579,39.87,84.51,0.903142
6580,40.44,79.83,0.892038416666667
6581,40.2,83.73,0.900343916666666
6582,42.3,93.179998,0.909774
6583,40.59,102.6,0.926538833333333
6584,152.489993,245.609996,0.851464
6585,162.269992,311.009991,0.886201083333333
6586,164.699993,311.789989,0.884139666666667
6587,164.999996,320.699994,0.889055583333333
6588,163.859996,336.209996,0.898705416666667
6589,163.379998,329.969994,0.895899333333333
6590,164.789998,313.439993,0.885042666666667
6591,163.919994,307.409994,0.882382416666667
6592,171.299997,316.739995,0.879480833333333
6593,161.609995,285.029991,0.86990575
6594,162.359996,270.209994,0.857015833333333
6595,163.499995,270.509992,0.855785
6596,164.729998,251.189995,0.836174583333333
6597,91.47,172.049997,0.88388
6598,42.63,120.239999,0.9426065
6599,41.22,92.55,0.91245925
6600,44.49,92.58,0.901305076923077
6601,36.63,88.409998,0.92331
6602,41.16,86.58,0.902615416666667
6603,40.83,84.54,0.900433916666667
6604,40.71,96.959999,0.921728916666667
6605,40.02,83.94,0.902669
6606,40.95,91.14,0.9116485
6607,41.64,123.329996,0.947200583333333
6608,155.219995,246.419996,0.84802125
6609,136.59,256.079993,0.882711
6610,126.779995,269.639992,0.904872166666667
6611,138.029997,281.219996,0.89806025
6612,163.229996,308.399992,0.88381775
6613,160.889997,317.849994,0.892166833333333
6614,160.769994,299.879994,0.8813065
6615,159.419997,296.729993,0.880905416666667
6616,162.869994,301.949993,0.880111333333333
6617,159.179996,278.669995,0.86809175
6618,158.789998,258.719993,0.852257916666667
6619,159.179998,249.989993,0.843503583333333
6620,163.619996,243.749995,0.830150083333333
6621,91.02,166.289996,0.878194583333333
6622,41.94,113.759997,0.938624083333333
6623,40.8,94.439999,0.917784583333333
6624,41.88,98.01,0.919529
6625,35.61,83.31,0.919468181818182
6626,38.34,90.57,0.92087425
6627,38.04,90.6,0.922036916666667
6628,38.1,90.21,0.921206666666667
6629,40.44,91.29,0.914291333333333
6630,43.26,95.79,0.911362
6631,39.45,95.76,0.924510666666667
6632,132.479997,190.499994,0.82188625
6633,135.269995,202.529995,0.831366
6634,154.199997,224.669994,0.82452475
6635,154.409997,231.689994,0.83211825
6636,151.739995,230.429995,0.8351755
6637,152.219995,235.889993,0.840223083333333
6638,154.709997,240.659996,0.841143583333333
6639,156.029999,237.029998,0.835265583333333
6640,158.519995,239.249994,0.833615666666667
6641,158.399998,230.009998,0.823480416666667
6642,158.279997,212.009997,0.801146333333333
6643,156.689996,200.039998,0.787215083333333
6644,159.449998,197.189997,0.777591083333333
6645,83.339999,124.589998,0.8328295
6646,43.77,87.75,0.896004333333333
6647,37.59,83.46,0.91177575
6648,41.49,90.18,0.908445
6649,33.06,75.63,0.916222727272727
6650,38.1,83.49,0.909677583333333
6651,37.41,83.07,0.9117955
6652,37.11,81.54,0.910167666666667
6653,37.92,82.59,0.908741083333333
6654,37.17,82.74,0.912164583333333
6655,116.159998,162.989997,0.81507825
6656,153.359996,208.829996,0.805816666666667
6657,158.399997,231.509994,0.825273833333333
6658,159.209996,237.449993,0.830527166666667
6659,156.599995,245.009996,0.842575583333333
6660,157.679998,252.569992,0.848264333333333
6661,157.919994,252.689995,0.8479725
6662,160.019998,231.989997,0.822949083333333
6663,159.029995,207.299994,0.793311333333333
6664,151.709997,197.369994,0.792873166666667
6665,52.59,99.569999,0.888314416666667
6666,45.57,92.97,0.8979405
6667,45.93,93.81,0.898070916666667
6668,47.22,94.14,0.89382775
6669,38.55,86.37,0.913205166666667
6670,36.39,84.6,0.918598833333333
6671,36.66,85.71,0.919421583333333
6672,40.53,92.34,0.915623076923077
6673,34.11,77.85,0.915894909090909
6674,37.77,85.41,0.914534166666667
6675,36.99,86.58,0.919563666666667
6676,36.45,85.92,0.920542916666667
6677,39.81,91.86,0.917546666666667
6678,38.76,91.68,0.92103925
6679,41.07,114.029998,0.9404635
6680,156.359997,243.869996,0.843403166666667
6681,165.539995,281.18999,0.861673833333333
6682,164.789998,297.359993,0.874652916666667
6683,166.319996,315.449991,0.884474666666667
6684,167.609998,317.99999,0.88459975
6685,165.419997,317.759992,0.886967666666666
6686,164.789996,310.229993,0.88298125
6687,164.159997,302.909993,0.879182833333333
6688,163.529999,297.209992,0.876108916666667
6689,160.559997,282.899994,0.869667083333333
6690,161.489999,268.199994,0.8566375
6691,164.639995,261.269996,0.846012583333333
6692,171.839997,254.159993,0.82835825
6693,89.07,171.329997,0.888491666666667
6694,40.92,113.879998,0.941233416666667
6695,40.2,90.12,0.91227975
6696,42.72,88.38,0.900296461538462
6697,36.84,74.88,0.897271272727273
6698,40.89,81.96,0.894794416666667
6699,37.59,81.15,0.9073725
6700,37.29,80.19,0.906734416666667
6701,36.75,81.06,0.910752666666667
6702,38.34,85.44,0.9123055
6703,38.34,104.459999,0.937325333333333
6704,155.819997,244.109996,0.845095166666667
6705,163.979998,292.889993,0.872268083333333
6706,164.91,302.039997,0.877692333333333
6707,163.499996,311.069992,0.885026833333333
6708,163.019997,315.779996,0.888541583333333
6709,162.809998,322.049994,0.8923405
6710,166.109995,314.519994,0.8842015
6711,163.439997,301.379994,0.879046
6712,168.029994,303.689995,0.87493925
6713,162.419997,284.069995,0.86807025
6714,162.959997,275.309996,0.860527583333333
6715,165.389997,267.629992,0.850622166666667
6716,169.559999,258.989993,0.836640166666667
6717,91.62,182.519998,0.894509083333333
6718,42,113.489997,0.938194166666667
6719,40.35,93.81,0.918574166666667
6720,43.83,95.1,0.908183230769231
6721,35.67,78.87,0.911134454545454
6722,39.96,86.67,0.9081175
6723,40.2,87.06,0.90786725
6724,39.21,86.58,0.910955666666667
6725,38.04,86.46,0.915304333333333
6726,41.28,91.59,0.911685583333333
6727,44.25,109.109995,0.925988416666667
6728,162.389993,251.189996,0.84144425
6729,170.699993,294.599995,0.865075916666667
6730,172.919999,318.209993,0.87853125
6731,173.729996,347.129989,0.894056
6732,170.039993,346.739994,0.897830083333333
6733,169.889999,343.499994,0.896289083333333
6734,171.809997,330.599992,0.887153666666667
6735,169.199996,316.439993,0.881850583333333
6736,176.279996,311.729995,0.870354916666667
6737,177.809992,304.079995,0.863222583333333
6738,177.239998,295.709996,0.85773175
6739,174.509995,284.819994,0.852661083333333
6740,177.839996,276.329995,0.840799333333333
6741,92.609999,191.729995,0.90138375
6742,40.98,120.269999,0.946408916666667
6743,38.94,93.27,0.922712833333333
6744,42.09,96.9,0.917217153846154
6745,33.69,80.67,0.922715727272727
6746,36.12,87.48,0.924302916666667
6747,36.06,87.84,0.925079833333333
6748,35.46,86.16,0.924712
6749,35.34,85.59,0.92428325
6750,39.18,89.85,0.916597583333333
6751,38.43,111.569999,0.943477583333333
6752,147.899998,262.619994,0.872248333333333
6753,158.009996,311.489993,0.891685166666667
6754,156.389997,305.429995,0.890098166666667
6755,154.679997,309.479995,0.89445625
6756,156.599996,320.729993,0.89855725
6757,158.969996,318.209995,0.894545333333333
6758,158.939998,307.259994,0.888170166666667
6759,157.949998,308.459992,0.890091916666667
6760,162.959995,303.809993,0.881212666666667
6761,154.619996,282.989992,0.877544666666667
6762,154.859995,275.369995,0.871561083333333
6763,157.049996,265.109993,0.860344416666667
6764,159.089995,253.139997,0.846580583333333
6765,86.43,168.029996,0.890190916666667
6766,39.45,107.339998,0.938090083333334
6767,36.27,84.45,0.918694666666667
6768,39.27,88.08,0.913335
6769,33.24,74.22,0.912632545454545
6770,38.07,81.54,0.9060825
6771,38.4,81.42,0.904423833333333
6772,38.85,80.85,0.90131325
6773,37.86,81.45,0.906759166666667
6774,39.63,86.85,0.909548916666667
6775,40.23,109.439998,0.938330916666667
6776,153.719998,249.239991,0.85270125
6777,161.339997,285.029989,0.870122833333333
6778,159.509997,299.099993,0.882345583333333
6779,158.849996,308.969994,0.8891955
6780,162.479996,315.029992,0.888730166666667
6781,160.469995,311.669993,0.88904175
6782,159.959997,310.229993,0.888738583333333
6783,159.329997,315.029993,0.892356416666667
6784,162.929994,310.28999,0.885322666666667
6785,155.219998,292.859994,0.883559916666667
6786,153.689997,284.069993,0.879501
6787,155.459993,276.599993,0.87173775
6788,162.149994,273.119993,0.85984925
6789,85.23,197.759997,0.918913583333333
6790,38.1,134.159999,0.962133916666667
6791,35.97,105.419998,0.945856
6792,40.08,92.22,0.916594846153846
6793,34.11,83.55,0.924785090909091
6794,38.82,93.24,0.92257675
6795,37.2,82.98,0.912483916666667
6796,37.29,94.319999,0.929517666666667
6797,37.62,88.019999,0.918718333333333
6798,40.23,90.72,0.913475
6799,38.16,101.519999,0.93598575
6800,133.409999,184.109994,0.810374916666667
6801,134.939996,204.689994,0.834142166666667
6802,151.559995,228.569994,0.833324416666667
6803,152.939996,229.169996,0.831763083333333
6804,151.919996,238.529994,0.843226
6805,150.299997,240.269997,0.8476965
6806,151.679995,236.369994,0.8415955
6807,153.509998,247.409995,0.849598416666667
6808,152.909999,239.309994,0.842448833333333
6809,154.019997,220.919995,0.820258333333333
6810,152.429998,219.029996,0.820731416666666
6811,155.849996,197.55,0.784828666666667
6812,157.859999,194.759996,0.77682175
6813,82.17,136.469998,0.8578695
6814,41.37,88.68,0.906877166666667
6815,35.91,89.429999,0.927352666666667
6816,39.39,103.199999,0.933634384615384
6817,32.97,78.33,0.921682181818182
6818,36.9,93.45,0.928970666666667
6819,35.82,91.679999,0.93050425
6820,35.82,85.44,0.922225666666667
6821,36.27,98.909997,0.938427333333333
6822,37.11,89.88,0.9236615
6823,114.449997,166.499994,0.824614166666667
6824,151.799996,225.719995,0.829673166666666
6825,156.389995,225.239996,0.82140225
6826,154.949998,242.069994,0.841790416666667
6827,151.229997,252.419996,0.857670666666667
6828,150.989996,247.649992,0.85379625
6829,150.059999,255.719992,0.862352
6830,151.469997,230.549996,0.8349615
6831,149.279997,196.469996,0.796068083333333
6832,140.579997,197.189996,0.814240166666667
6833,48.929999,94.8,0.891848166666667
6834,43.56,92.969999,0.904873
6835,42.09,101.309998,0.922885833333333
6836,42.33,89.76,0.904455833333333
6837,36.51,90.18,0.926161583333334
6838,33.75,88.5,0.933611916666667
6839,33.81,81.84,0.924208666666667
6840,39.03,102.659999,0.934454307692308
6841,31.77,76.14,0.922642090909091
6842,36.69,86.22,0.919450416666667
6843,35.55,93.539999,0.934249333333334
6844,36.03,81.99,0.91545975
6845,38.4,96.269999,0.927775666666667
6846,37.05,93.749999,0.92913325
6847,37.92,90.21,0.9217095
6848,34.89,110.399999,0.952951
6849,34.41,107.279999,0.952024166666667
6850,32.13,113.579999,0.96188175
6851,31.29,119.609999,0.967366166666667
6852,32.67,109.829995,0.958471416666667
6853,30.93,117.329997,0.966443166666667
6854,32.52,116.639996,0.9629125
6855,32.28,108.779996,0.958664083333333
6856,33.45,120.089999,0.9630865
6857,38.01,112.949999,0.947352833333333
6858,37.53,108.149999,0.944706666666667
6859,36.69,110.309998,0.948637833333333
6860,38.4,89.28,0.918150666666667
6861,37.17,84,0.914480083333333
6862,35.28,94.65,0.936498833333333
6863,35.22,81.36,0.917635666666667
6864,37.59,89.49,0.921872
6865,31.2,86.369999,0.940203090909091
6866,35.37,82.77,0.919266416666667
6867,35.64,82.23,0.91744925
6868,35.61,91.86,0.931839166666667
6869,35.01,83.43,0.921745416666667
6870,37.5,86.46,0.917375333333333
6871,37.74,114.209997,0.945404833333333
6872,152.579998,245.729993,0.851863083333333
6873,162.569996,286.919997,0.869486666666667
6874,161.339997,303.899993,0.883192
6875,158.549996,323.639992,0.89787125
6876,160.229994,321.059993,0.894643583333333
6877,159.779995,318.239993,0.893629
6878,163.919996,314.609995,0.886785
6879,161.639995,317.129994,0.89084
6880,164.489999,300.449996,0.87710025
6881,158.969994,280.379995,0.8698765
6882,160.379998,270.089993,0.859775333333333
6883,162.089993,268.079993,0.855677583333333
6884,165.419997,252.119992,0.8360875
6885,91.77,175.529997,0.886959833333333
6886,42.84,114.209998,0.93674675
6887,38.25,100.979998,0.9350825
6888,41.79,93.78,0.913267307692308
6889,34.14,77.31,0.914791363636364
6890,38.19,84.81,0.911801083333333
6891,38.01,95.639997,0.928785583333333
6892,37.8,83.85,0.91162075
6893,37.68,84.6,0.91348025
6894,38.4,91.11,0.920833166666667
6895,38.91,120.509997,0.950861583333333
6896,149.129997,254.459996,0.8643585
6897,160.049998,295.139996,0.87905775
6898,157.679996,307.739993,0.889856666666667
6899,158.159996,328.049993,0.90074425
6900,161.339997,326.939996,0.896702333333333
6901,159.899994,320.009994,0.894524916666667
6902,162.149996,314.399995,0.888691166666666
6903,163.979997,311.39999,0.884808833333333
6904,172.379997,310.889991,0.874551416666666
6905,169.979998,297.269996,0.868059416666667
6906,171.959996,281.459994,0.853216416666667
6907,177.839996,275.789995,0.840406166666667
6908,181.319996,264.929991,0.82519925
6909,98.85,178.889997,0.876266333333333
6910,44.1,114.809997,0.933751083333333
6911,42.96,100.139998,0.918831416666667
6912,44.76,98.76,0.910792384615385
6913,36.78,83.07,0.914390909090909
6914,39.78,90.9,0.916082333333333
6915,39.6,90.63,0.916346166666667
6916,38.85,89.85,0.91787525
6917,38.82,90.51,0.919026083333333
6918,40.95,95.22,0.918605416666667
6919,40.62,118.319995,0.94434
6920,156.029999,259.319993,0.858377083333333
6921,164.31,303.899991,0.879097166666667
6922,162.869997,315.419994,0.888419166666667
6923,164.609996,334.619997,0.897142166666667
6924,163.619996,338.609996,0.900355833333333
6925,161.849995,346.049996,0.9057035
6926,163.679996,344.039996,0.9029865
6927,161.039997,336.389993,0.901870833333334
6928,167.999993,319.889994,0.885289333333333
6929,168.359995,307.829995,0.87732525
6930,169.649999,293.099992,0.865362333333334
6931,175.739994,284.999996,0.851115833333333
6932,181.049998,272.909997,0.833107916666667
6933,93.659999,171.809996,0.878840416666667
6934,44.4,110.219996,0.927974416666667
6935,42.18,98.55,0.918753166666666
6936,44.22,104.88,0.920753307692308
6937,36.54,82.05,0.913474
6938,39.81,89.76,0.914095
6939,39.63,98.789999,0.927538
6940,39.39,89.97,0.915645416666667
6941,39.27,88.95,0.91478525
6942,41.61,94.74,0.915049666666667
6943,41.04,122.849998,0.947922666666667
6944,158.069999,253.739992,0.851463583333333
6945,168.209996,294.689993,0.868272333333333
6946,162.689995,323.579991,0.893275583333333
6947,159.749998,327.299995,0.898596666666667
6948,160.829999,326.459991,0.897025083333333
6949,159.629997,327.749993,0.89900925
6950,160.169996,332.63999,0.900978083333333
6951,159.419996,314.759992,0.8920955
6952,163.919995,315.899995,0.88761
6953,162.599999,303.899997,0.88163525
6954,166.259996,291.779994,0.868677166666667
6955,164.009993,267.929993,0.852891416666667
6956,169.409995,263.24999,0.840883666666667
6957,93.15,179.669998,0.88895925
6958,43.26,128.819998,0.947373166666667
6959,39.87,93.18,0.918964833333333
6960,44.94,95.49,0.904724923076923
6961,37.44,89.519998,0.921601818181818
6962,41.1,89.969999,0.909029
6963,40.95,87.72,0.906022916666667
6964,39.72,88.44,0.911168666666667
6965,37.08,95.969999,0.932111083333333
6966,39.63,90.45,0.915917833333333
6967,37.59,90.96,0.924234416666667
6968,131.189997,200.369993,0.837688333333333
6969,135.329997,212.759996,0.84361275
6970,148.889999,235.469996,0.845199916666667
6971,154.169998,245.789992,0.847137
6972,154.409997,255.719995,0.855825916666667
6973,152.699996,250.109995,0.853459083333333
6974,155.069998,255.149997,0.854549666666667
6975,156.059994,256.139995,0.853977666666667
6976,157.529997,263.909995,0.8585755
6977,158.849997,244.709993,0.838730583333334
6978,159.269994,230.159997,0.822013166666667
6979,158.819998,213.509995,0.802327333333333
6980,162.359996,218.489996,0.802510166666667
6981,84.48,133.349997,0.845893916666667
6982,43.26,90.24,0.902878333333333
6983,35.73,85.23,0.922203666666667
6984,38.97,104.13,0.936022769230769
6985,32.61,77.37,0.921458727272727
6986,37.14,85.56,0.917288166666667
6987,35.16,96.539997,0.938810083333333
6988,34.53,86.55,0.928459333333333
6989,35.31,86.4,0.925662083333333
6990,34.17,93.419998,0.938360833333333
6991,112.829998,176.579995,0.844807916666667
6992,151.229999,223.769995,0.82854875
6993,154.859998,240.689993,0.840635083333333
6994,152.879996,248.519994,0.851662833333333
6995,151.769999,248.549994,0.853446916666667
6996,152.039997,259.34999,0.862430166666667
6997,152.249998,262.079991,0.864336583333333
6998,153.719995,240.629994,0.84249925
6999,151.679997,212.309994,0.813627583333333
7000,142.349996,202.589994,0.817861333333333
7001,47.31,98.97,0.9072845
7002,42.03,101.369995,0.9233355
7003,40.53,98.759999,0.924612083333333
7004,44.64,93.27,0.901991333333333
7005,36.24,96.479999,0.9355905
7006,34.44,88.02,0.930744833333333
7007,34.23,86.639999,0.929654916666667
7008,36.96,106.589997,0.944583
7009,30.66,78.54,0.931561727272727
7010,33.72,92.069999,0.93823475
7011,34.44,95.13,0.9394365
7012,43.44,99.989999,0.9172185
7013,43.92,109.799998,0.927859333333333
7014,41.76,105.179997,0.92877875
7015,45.54,117.269999,0.931457916666667
7016,158.759995,261.179996,0.8560785
7017,167.249995,294.869993,0.869786333333333
7018,160.139998,304.499992,0.885039916666667
7019,160.079996,333.929993,0.901457333333333
7020,157.139997,326.699994,0.900974833333333
7021,155.429997,321.359993,0.900179416666667
7022,154.379998,310.199993,0.895190416666667
7023,152.519995,308.279993,0.896224916666667
7024,162.689998,305.219997,0.882458416666667
7025,160.349998,290.099992,0.875148583333333
7026,161.82,287.789994,0.871486083333333
7027,163.649997,270.959996,0.855988666666667
7028,165.389995,258.119997,0.84186375
7029,92.46,185.219994,0.895706583333333
7030,49.38,124.23,0.928578666666667
7031,46.86,103.799999,0.911482666666667
7032,46.53,109.349999,0.920002384615385
7033,37.59,99.659999,0.935234545454545
7034,44.22,100.649998,0.9156675
7035,41.31,98.159996,0.921841083333333
7036,42.81,105.959995,0.926665666666667
7037,40.89,102.809996,0.92869025
7038,41.16,100.019997,0.924767
7039,43.71,120.059996,0.938521916666667
7040,156.329998,263.879994,0.861673166666667
7041,165.869994,299.669995,0.874850833333333
7042,153.509999,297.689991,0.888736583333333
7043,150.779997,300.989996,0.894094583333333
7044,148.529997,316.019992,0.904918583333333
7045,145.949999,309.599993,0.904339916666667
7046,150.149996,301.709993,0.89523025
7047,150.389996,296.789994,0.892014166666667
7048,163.469998,307.79999,0.883169166666667
7049,161.999995,282.749995,0.867408083333333
