Account,Date,kVARh,kWh,Power_Factor
26444231018,05/22/2014,174.339,459.603,0.852182586805556
26444231018,05/23/2014,106.218,460.899,0.898956684027778
26444231018,05/24/2014,149.805,312.03,0.892639048611111
26444231018,05/25/2014,265.167,297.747,0.75951596875
26444231018,05/26/2014,331.416,293.85,0.682487357638889
26444231018,05/27/2014,179.442,465.309,0.802166506944444
26444231018,05/28/2014,100.062,490.329,0.894698840277778
26444231018,05/29/2014,117.468,457.65,0.882766208333334
26444231018,05/30/2014,92.0160000000001,438.669,0.911906600694444
26444231018,05/31/2014,123.282,364.869,0.94239275
26444231018,06/01/2014,232.137,394.803,0.861570364583333
26444231018,06/02/2014,244.439999,933.056979999999,0.887044815972222
26444231018,06/03/2014,268.227,1041.92996,0.9176181875
26444231018,06/04/2014,193.383,1127.312967,0.926964402777778
26444231018,06/05/2014,161.577,1988.35196,0.992773527777778
26444231018,06/06/2014,125.163,2050.163945,0.996013256944444
26444231018,06/07/2014,0.936,762.237,0.999987003472222
26444231018,06/08/2014,0.927,750.87,0.999986
26444231018,06/09/2014,234.396,2450.060925,0.981755458333333
26444231018,06/10/2014,234.99,2389.697942,0.979872586805556
26444231018,06/11/2014,244.629,2319.425926,0.980445333333333
26444231018,06/12/2014,206.055,1659.869972,0.975984027777778
26444231018,06/13/2014,273.96,2094.038935,0.9740926875
26444231018,06/14/2014,1.242,707.931,0.999980635416667
26444231018,06/15/2014,1.008,686.601,0.99998178125
26444231018,06/16/2014,221.994,2162.159941,0.980739871527778
26444231018,06/17/2014,2.799,765.333,0.99994228125
26444231018,06/18/2014,227.925,2497.292917,0.989077934027777
26444231018,06/19/2014,311.562,2578.751921,0.977444284722222
26444231018,06/20/2014,158.751,2232.413931,0.9927295625
26444231018,06/21/2014,0.702,746.073,0.999990128472222
26444231018,06/22/2014,0.639,726.237,0.99998915625
26444231018,06/23/2014,207.963,2297.141934,0.985082270833333
26444231018,06/24/2014,255.321,2297.078926,0.979696819444445
26444231018,06/25/2014,159.093,2415.24893,0.990348479166666
26444231018,06/26/2014,277.011,2337.254927,0.992877524305555
26444231018,06/27/2014,305.928,1835.828961,0.974929642361111
26444231018,06/28/2014,0.711,691.631999999999,0.999988107638889
26444231018,06/29/2014,0.585,677.223,0.999989381944444
26444231018,06/30/2014,290.313,1871.432931,0.704502149305556
26444231018,07/01/2014,342.017998999999,2064.572924,0.453423510416667
26444231018,07/02/2014,200.510999,2190.131911,0.4477900625
26444231018,07/03/2014,268.541999999999,2642.282899,0.724621048611111
26444231018,07/04/2014,0.63,659.034,0.9999878125
26444231018,07/05/2014,0.684,671.4,0.999986649305555
26444231018,07/06/2014,0.585,644.688,0.999988600694444
26444231018,07/07/2014,301.446,2198.555927,0.974545020833333
26444231018,07/08/2014,168.336,2208.455934,0.997184798611111
26444231018,07/09/2014,129.762,2133.791935,0.99796078125
26444231018,07/10/2014,159.795,2068.010937,0.993110656250001
26444231018,07/11/2014,169.83,2055.599945,0.989818923611111
26444231018,07/12/2014,0.693,781.065,0.999990583333333
26444231018,07/13/2014,0.495,764.802,0.999992927083334
26444231018,07/14/2014,148.581,2293.523928,0.998174510416667
26444231018,07/15/2014,147.771,2278.808935,0.996934715277778
26444231018,07/16/2014,114.012,2261.042928,0.998256135416667
26444231018,07/17/2014,363.816,1362.47398,0.909044739583333
26444231018,07/18/2014,391.14,878.408996,0.82074934375
26444231018,07/19/2014,384.417,374.085,0.69435746875
26444231018,07/20/2014,399.429,365.085,0.677698670138889
26444231018,07/21/2014,293.508,973.133986,0.837342121527777
26444231018,07/22/2014,169.821,1026.47697,0.880151680555556
26444231018,07/23/2014,197.154,1159.253971,0.890966777777778
26444231018,07/24/2014,233.505,1067.147978,0.837394329861111
26444231018,07/25/2014,173.223,846.845992,0.893769708333333
26444231018,07/26/2014,369.972,372.771,0.704513093749999
26444231018,07/27/2014,463.914,353.619,0.608558604166667
26444231018,07/28/2014,394.92,1139.08496,0.801657243055555
26444231018,07/29/2014,176.202,288,0.794997295138889
26444231018,07/30/2014,313.272,925.748978,0.892805409722222
26444231018,07/31/2014,267.921,1152.314966,0.875614482638889
26444231018,08/01/2014,272.934,837.413976999999,0.780594083333333
26444231018,08/02/2014,381.177,309.627,0.634447805555556
26444231018,08/03/2014,496.44,291.672,0.509942986111111
26444231018,08/04/2014,265.23,1012.832983,0.806339142361111
26444231018,08/05/2014,249.543,1101.077968,0.850365434027778
26444231018,08/06/2014,345.726,1029.437969,0.795348770833334
26444231018,08/07/2014,267.201,962.261989,0.827205642361111
26444231018,08/08/2014,180.45,298.134,0.827452815972222
26444231018,08/09/2014,422.631,351.27,0.641137798611111
26444231018,08/10/2014,510.309,344.808,0.559856888888888
26444231018,08/11/2014,327.474,1053.755973,0.810521225694444
26444231018,08/12/2014,388.368,976.688989,0.827082291666667
26444231018,08/13/2014,195.147,304.353,0.825139690972223
26444231018,08/14/2014,151.893,770.13,0.890389298611111
26444231018,08/15/2014,353.907,737.595,0.768183003472222
26444231018,08/16/2014,435.807,311.94,0.587067975694444
26444231018,08/17/2014,507.879,320.742,0.534313947916667
26444231018,08/18/2014,338.508,322.083,0.681781954861111
26444231018,08/19/2014,251.721,782.027999,0.867756496527777
26444231018,08/20/2014,319.302,765.350997,0.841949402777778
26444231018,08/21/2014,382.167,786.860998,0.789889565972222
26444231018,08/22/2014,389.052,691.082998,0.748943555555555
26444231018,08/23/2014,392.427,379.863,0.676210486111111
26444231018,08/24/2014,451.413,337.752,0.601222309027778
26444231018,08/25/2014,308.772,546.776992,0.797018048611111
26444231018,08/26/2014,276.867,931.076974,0.872604246527777
26444231018,08/27/2014,235.251,1051.460969,0.835102131944445
26444231018,08/28/2014,314.469,939.554977999999,0.802753329861112
26444231018,08/29/2014,303.066,717.939,0.89535828125
26444231018,08/30/2014,247.662,314.631,0.782011038194444
26444231018,08/31/2014,313.533,330.471,0.732256239583333
26444231018,09/01/2014,381.123,342.477,0.677747100694444
26444231018,09/02/2014,275.706,1521.566943,0.881328982638889
26444231018,09/03/2014,340.803,1244.717962,0.870875229166667
26444231018,09/04/2014,375.543,1111.985965,0.808491059027778
26444231018,09/05/2014,177.867,1277.783956,0.891641663194444
26444231018,09/06/2014,254.142,366.525,0.804713631944445
26444231018,09/07/2014,351.027,334.557,0.692855145833334
26444231018,09/08/2014,273.96,1097.51396,0.858118041666667
26444231018,09/09/2014,264.168,980.441983,0.914332302083333
26444231018,09/10/2014,89.514,361.458,0.910433875
26444231018,09/11/2014,422.451,1034.819968,0.779651878472223
26444231018,09/12/2014,392.085,935.315979,0.788377225694444
26444231018,09/13/2014,287.766,321.12,0.748491993055555
26444231018,09/14/2014,334.539,315.306,0.691835927083333
26444231018,09/15/2014,166.311,377.973,0.836880475694444
26444231018,09/16/2014,106.776,384.444,0.89104853125
26444231018,09/17/2014,148.716,386.28,0.861288045138889
26444231018,09/18/2014,130.059,338.841,0.826398548611111
26444231018,09/19/2014,109.674,383.373,0.899130309027778
26444231018,09/20/2014,221.544,311.526,0.814389666666667
26444231018,09/21/2014,396.756,330.75,0.640890527777778
26444231018,09/22/2014,185.454,360.045,0.81007496875
26444231018,09/23/2014,80.658,362.88,0.926142131944445
26444231018,09/24/2014,83.8350000000001,369.999,0.924083923611111
26444231018,09/25/2014,136.341,449.001,0.910213673611111
26444231018,09/26/2014,172.107,387.099,0.863845736111111
26444231018,09/27/2014,246.933,317.754000000001,0.781222121527778
26444231018,09/28/2014,307.836,320.112,0.7198804375
26444231018,09/29/2014,181.197,426.653999999999,0.875814430555556
26444231018,09/30/2014,159.705,468.504,0.866306038194444
26444231018,10/01/2014,157.752,422.271,0.838861756944444
26444231018,10/02/2014,104.049,397.989,0.930533690972223
26444231018,10/03/2014,118.521,399.492,0.902979395833333
26444231018,10/04/2014,130.212,365.571,0.931644222222222
26444231018,10/05/2014,111.087,357.156,0.951339951388889
26444231018,10/06/2014,84.276,366.345,0.946927545138888
26444231018,10/07/2014,90.153,360.018,0.917334555555555
26444231018,10/08/2014,132.858,342.36,0.867404791666667
26444231018,10/09/2014,112.419,382.302,0.918826003472222
26444231018,10/10/2014,61.641,386.622,0.949501368055555
26444231018,10/11/2014,92.7090000000001,328.266,0.945318232638889
26444231018,10/12/2014,196.515,309.825000000001,0.843121072916667
26444231018,10/13/2014,181.908,330.66,0.873183576388889
26444231018,10/14/2014,177.777,474.686996,0.870439975694445
26444231018,10/15/2014,193.689,383.634,0.839450052083333
26444231018,10/16/2014,213.003,367.515,0.807287836805556
26444231018,10/17/2014,192.249,344.448,0.827009298611111
26444231018,10/18/2014,181.521,320.121,0.868430118055556
26444231018,10/19/2014,46.26,560.673,0.964505506944445
26444231018,10/20/2014,151.857,1282.58998,0.959646392361111
26444231018,10/21/2014,214.443,1533.968977,0.987881236111111
26444231018,10/22/2014,205.335,1577.654967,0.989514986111111
26444231018,10/23/2014,243.945,1692.980961,0.986180486111111
26444231018,10/24/2014,89.064,1168.613968,0.954563982638889
26444231018,10/25/2014,82.782,298.062,0.949500267361111
26444231018,10/26/2014,107.127,306.495,0.939301878472222
26444231018,10/27/2014,107.523,350.703,0.900241458333334
26444231018,10/28/2014,205.731,324.666,0.818114819444445
26444231018,10/29/2014,276.759,337.158,0.765159513888889
26444231018,10/30/2014,315.243,369.054,0.777519760416667
26444231018,10/31/2014,93.132,346.986,0.917733305555556
26444231018,11/01/2014,141.048,441.963,0.936718732638888
26444231018,11/02/2014,76.0635,447.183,0.964976343749999
26444231018,11/03/2014,176.049,405.801,0.893818947916667
26444231018,11/04/2014,399.465,383.742,0.721687954861111
26444231018,11/05/2014,146.007,338.895,0.869434013888888
26444231018,11/06/2014,298.053,326.673,0.777156482638889
26444231018,11/07/2014,195.75,341.262,0.828384996527778
26444231018,11/08/2014,104.283,349.542,0.935777506944445
26444231018,11/09/2014,171.054,342.342,0.889874076388889
26444231018,11/10/2014,178.281,362.691,0.879999572916667
26444231018,11/11/2014,175.23,336.087,0.884177774305555
26444231018,11/12/2014,232.641,345.987,0.826268652777778
26444231018,11/13/2014,331.623,366.723,0.764166878472222
26444231018,11/14/2014,365.022,394.794,0.744847236111111
26444231018,11/15/2014,843.804,371.718,0.41318771875
26444231018,11/16/2014,921.590999999999,397.818,0.395374013888889
26444231018,11/17/2014,546.138,397.98,0.609079822916667
26444231018,11/18/2014,490.014,397.953,0.636760423611112
26444231018,11/19/2014,539.235,408.186,0.589386423611111
26444231018,11/20/2014,545.382,387.225,0.577251430555556
26444231018,11/21/2014,508.14,405.423,0.607567006944445
26444231018,11/22/2014,901.881,405.675,0.40975996875
26444231018,11/23/2014,941.751,381.06,0.374777125
26444231018,11/24/2014,540.18,391.734,0.58865403125
26444231018,11/25/2014,299.898,393.273,0.762458913194445
26444231018,11/26/2014,390.419999,377.901,0.795439670138889
26444231018,11/27/2014,897.254995,390.969,0.573587868055556
26444231018,11/28/2014,541.908,396.126,0.692068649305556
26444231018,11/29/2014,873.611999,500.112,0.520880954861111
26444231018,11/30/2014,829.439999999999,435.87,0.497585645833333
26444231018,12/01/2014,272.438999,344.34,0.842993177083334
26444231018,12/02/2014,503.945999,375.291,0.737548677083333
26444231018,12/03/2014,881.711981,370.125,0.616395857638888
26444231018,12/04/2014,897.254995,390.969,0.573587868055556
26444231018,12/05/2014,541.908,396.126,0.692068649305556
26444231018,12/06/2014,873.611999,500.112,0.520880954861111
26444231018,12/07/2014,829.439999999999,435.87,0.497585645833333
26444231018,12/08/2014,439.479,380.358,0.711430402777778
26444231018,12/09/2014,400.068,584.729991,0.733462791666666
26444231018,12/10/2014,519.381,424.719,0.634582211805555
26444231018,12/11/2014,513.468,412.839,0.604359041666667
26444231018,12/12/2014,525.051,391.635,0.6124046875
26444231018,12/13/2014,855.252000000001,357.606,0.386702121527778
26444231018,12/14/2014,916.038,332.487,0.34087865625
26444231018,12/15/2014,528.21,394.965,0.607048711805556
26444231018,12/16/2014,477.306,430.857,0.664248149305556
26444231018,12/17/2014,580.392,416.106,0.584652128472222
26444231018,12/18/2014,468.279,390.708,0.637618270833333
26444231018,12/19/2014,527.166,417.096,0.607227072916667
26444231018,12/20/2014,815.435999999999,452.934,0.485133399305555
26444231018,12/21/2014,861.462,445.464,0.458751888888889
26444231018,12/22/2014,521.235,415.656,0.634197197916667
26444231018,12/23/2014,438.912,449.595,0.689508222222222
26444231018,12/24/2014,515.817,1311.714,0.929386569444445
26444231018,12/25/2014,391.572,1249.245,0.941265104166667
26444231018,12/26/2014,446.94,1358.28,0.943482819444445
26444231018,12/27/2014,446.148,1216.593,0.938843986111112
26444231018,12/28/2014,449.946,1218.861,0.938045937500001
26444231018,12/29/2014,497.322,1355.67,0.937705072916668
26444231018,12/30/2014,453.528,1402.218,0.946963965277777
26444231018,12/31/2014,489.627,1296.918,0.933695697916666
26807740019,01/01/2014,680.831999999999,1237.905,0.876001482638888
26807740019,01/02/2014,684.081,1279.053,0.881546333333334
26807740019,01/03/2014,681.039,1251.918,0.878262489583333
26807740019,01/04/2014,669.446999999999,1257.192,0.882296274305556
26807740019,01/05/2014,675.053999999999,1281.825,0.88452576736111
26807740019,01/06/2014,679.923,1315.764,0.888108465277778
26807740019,01/07/2014,684.099,1345.59,0.891017211805556
26807740019,01/08/2014,674.864999999999,1322.721,0.890630725694445
26807740019,01/09/2014,669.788999999999,1280.952,0.885781885416667
26807740019,01/10/2014,669.779999999999,1284.777,0.886547996527778
26807740019,01/11/2014,659.267999999999,1239.129,0.882637072916667
26807740019,01/12/2014,666.143999999999,1248.012,0.881870874999999
26807740019,01/13/2014,667.574999999999,1313.973,0.89134371875
26807740019,01/14/2014,660.716999999999,1284.714,0.889079142361111
26807740019,01/15/2014,671.561999999999,1272.546,0.884154604166667
26807740019,01/16/2014,688.679999999999,1273.14,0.879155774305556
26807740019,01/17/2014,686.007,1274.508,0.880183180555555
26807740019,01/18/2014,686.16,1238.436,0.874443274305556
26807740019,01/19/2014,688.59,1259.1,0.877053121527778
26807740019,01/20/2014,693.81,1305.378,0.882732552083334
26807740019,01/21/2014,679.967999999999,1315.611,0.888069645833333
26807740019,01/22/2014,678.680999999999,1294.947,0.885304881944444
26807740019,01/23/2014,674.252999999999,1291.203,0.886041388888888
26807740019,01/24/2014,671.111999999999,1260.117,0.882401947916667
26807740019,01/25/2014,674.963999999999,1252.593,0.880056829861111
26807740019,01/26/2014,675.107999999999,1252.566,0.880034430555555
26807740019,01/27/2014,676.628999999999,1310.085,0.887827184027778
26807740019,01/28/2014,680.039999999999,1309.05,0.887070475694444
26807740019,01/29/2014,665.981999999999,1283.13,0.887033114583333
26807740019,01/30/2014,679.761,1323.621,0.889065486111111
26807740019,01/31/2014,686.213999999999,1328.454,0.888197541666667
26807740019,02/01/2014,677.987999999999,1281.42,0.883636868055556
26807740019,02/02/2014,678.302999999998,1252.701,0.879103614583334
26807740019,02/03/2014,668.996999999999,1321.659,0.891643684027777
26807740019,02/04/2014,676.808999999999,1320.201,0.889509815972223
26807740019,02/05/2014,687.788999999999,1322.982,0.887014149305555
26807740019,02/06/2014,676.619999999999,1319.193,0.889521284722223
26807740019,02/07/2014,668.690999999999,1288.791,0.887525572916667
26807740019,02/08/2014,665.783999999999,1243.098,0.881333951388889
26807740019,02/09/2014,660.392999999998,1239.138,0.882175024305556
26807740019,02/10/2014,659.393999999999,1305.648,0.892237475694444
26807740019,02/11/2014,657.729,1304.712,0.892806871527778
26807740019,02/12/2014,655.173,1291.599,0.891664625
26807740019,02/13/2014,657.980999999999,1310.562,0.893181194444445
26807740019,02/14/2014,664.883999999999,1292.895,0.888858659722223
26807740019,02/15/2014,668.843999999999,1321.983,0.892183767361111
26807740019,02/16/2014,668.159999999999,1319.922,0.892053184027778
26807740019,02/17/2014,654.497999999999,1262.232,0.887564378472221
26807740019,02/18/2014,657.116999999999,1289.511,0.890402322916668
26807740019,02/19/2014,660.248999999999,1283.589,0.889010375
26807740019,02/20/2014,661.724999999999,1269.009,0.886446371527777
26807740019,02/21/2014,665.279999999999,1256.58,0.883511798611111
26807740019,02/22/2014,661.382999999999,1202.364,0.876021114583333
26807740019,02/23/2014,657.206999999999,1176.507,0.872912295138889
26807740019,02/24/2014,673.424999999999,1259.172,0.881586326388889
26807740019,02/25/2014,676.214999999999,1269.09,0.882244322916667
26807740019,02/26/2014,663.020999999999,1240.191,0.881575222222222
26807740019,02/27/2014,658.638,1204.677,0.877155399305556
26807740019,02/28/2014,654.417,1249.686,0.885577468749999
26807740019,03/01/2014,666.197999999999,1222.353,0.877779638888889
26807740019,03/02/2014,670.968,1234.287,0.878433145833334
26807740019,03/03/2014,663.561,1258.317,0.884171006944445
26807740019,03/04/2014,661.085999999999,1214.1,0.877878951388888
26807740019,03/05/2014,657.125999999999,1241.154,0.883022347222222
26807740019,03/06/2014,662.876999999999,1238.373,0.881247440972222
26807740019,03/07/2014,655.659,1236.753,0.883054121527778
26807740019,03/08/2014,661.868999999999,1214.802,0.877967552083334
26807740019,03/09/2014,632.807999999999,1173.501,0.879948188405797
26807740019,03/10/2014,657.206999999999,1232.802,0.882108319444444
26807740019,03/11/2014,654.273,1191.294,0.876177295138889
26807740019,03/12/2014,659.484,1219.797,0.879307423611111
26807740019,03/13/2014,679.292999999999,1243.575,0.877001788194444
26807740019,03/14/2014,681.939,1222.965,0.873176274305556
26807740019,03/15/2014,695.439,1201.86,0.865267663194443
26807740019,03/16/2014,699.839999999999,1237.221,0.870218152777778
26807740019,03/17/2014,681.317999999999,1225.818,0.873814454861112
26807740019,03/18/2014,683.181,1263.078,0.879262159722222
26807740019,03/19/2014,696.168,1259.19,0.874873690972222
26807740019,03/20/2014,686.582999999999,1237.113,0.873946201388889
26807740019,03/21/2014,483.435,1012.599,0.908776913194444
26807740019,03/22/2014,255.609,722.951999999999,0.942375802083332
26807740019,03/23/2014,245.781,705.627,0.944116940972222
26807740019,03/24/2014,256.464,756.342,0.946627267361111
26807740019,03/25/2014,261.234,785.439,0.949126576388889
26807740019,03/26/2014,255.528,788.345999999999,0.950902711805555
26807740019,03/27/2014,488.034,1041.786,0.911079538194445
26807740019,03/28/2014,652.229999999999,1228.536,0.883126208333333
26807740019,03/29/2014,653.634,1203.678,0.878622850694445
26807740019,03/30/2014,660.977999999999,1207.044,0.876987743055555
26807740019,03/31/2014,668.322,1241.451,0.880068711805556
26807740019,04/01/2014,655.901999999999,1222.155,0.880886857638889
26807740019,04/02/2014,658.557,1194.12,0.875478989583334
26807740019,04/03/2014,659.322,1223.217,0.879822958333333
26807740019,04/04/2014,660.320999999999,1224.873,0.880020829861112
26807740019,04/05/2014,662.669999999999,1200.159,0.875080024305556
26807740019,04/06/2014,655.928999999999,1212.12,0.879394315972222
26807740019,04/07/2014,653.841,1210.374,0.879556336805556
26807740019,04/08/2014,645.885,1203.732,0.880748961805557
26807740019,04/09/2014,653.094,1259.514,0.8871131875
26807740019,04/10/2014,655.866,1280.313,0.889671829861111
26807740019,04/11/2014,1145.276987,1642.301969,0.839265597222223
26807740019,04/12/2014,1486.709971,1776.635961,0.792775920138889
26807740019,04/13/2014,1050.488994,1510.667992,0.838584694444444
26807740019,04/14/2014,1962.080963,2183.76894,0.754600128472223
26807740019,04/15/2014,2041.235961,2268.58493,0.748904267361111
26807740019,04/16/2014,689.381999999999,1323.396,0.886431684027778
26807740019,04/17/2014,691.614,1339.119,0.887972649305556
26807740019,04/18/2014,688.239,1346.625,0.890284163194445
26807740019,04/19/2014,1049.237992,1512.332988,0.838759729166667
26807740019,04/20/2014,679.670999999999,1269.882,0.881470916666667
26807740019,04/21/2014,1247.732991,1664.828974,0.821049833333334
26807740019,04/22/2014,1471.193971,1809.503958,0.79929396875
26807740019,04/23/2014,684.854999999999,1278.729,0.881321222222222
26807740019,04/24/2014,695.672999999999,1291.626,0.881405170138889
26807740019,04/25/2014,1049.687998,1528.046996,0.840347239583334
26807740019,04/26/2014,686.078999999999,1282.878,0.88156825
26807740019,04/27/2014,686.897999999999,1276.587,0.88042409375
26807740019,04/28/2014,706.787999999999,1296.215998,0.879615399305556
26807740019,04/29/2014,670.616999999999,1296.801,0.887889638888889
26807740019,04/30/2014,671.867999999999,1324.26,0.891022805555556
26807740019,05/01/2014,851.435999,1386.782995,0.862832784722222
26807740019,05/02/2014,1565.882971,1812.896967,0.779855368055556
26807740019,05/03/2014,1565.756978,1824.092973,0.77912054513889
26807740019,05/04/2014,1123.838991,1521.971991,0.821589187499999
26807740019,05/05/2014,1288.862979,1652.624981,0.809456041666667
26807740019,05/06/2014,1185.956994,1594.340989,0.819665302083334
26807740019,05/07/2014,1314.368992,1749.311963,0.8184724375
26807740019,05/08/2014,1499.957993,1812.96898,0.786773371527778
26807740019,05/09/2014,763.353,1341.080999,0.874313795138888
26807740019,05/10/2014,2500.298914,2818.538878,0.749491215277778
26807740019,05/11/2014,2427.380921,2486.978924,0.714603052083333
26807740019,05/12/2014,2534.165918,2663.891896,0.723218201388889
26807740019,05/13/2014,683.612999999999,1288.314,0.882967743055555
26807740019,05/14/2014,1444.832978,1739.132983,0.789011520833333
26807740019,05/15/2014,2593.718908,2825.081893,0.733430246527778
26807740019,05/16/2014,2806.46089,2979.692871,0.726013892361111
26807740019,05/17/2014,2672.945895,2675.987897,0.70730803125
26807740019,05/18/2014,1601.297978,1768.481981,0.760576295138889
26807740019,05/19/2014,1318.679982,1677.050975,0.805963381944445
26807740019,05/20/2014,1688.300974,1921.067962,0.772825756944445
26807740019,05/21/2014,1683.854974,1886.669965,0.76443965625
26807740019,05/22/2014,1058.741997,1495.142993,0.831074427083333
26807740019,05/23/2014,830.654997999999,1361.852998,0.861208302083334
26807740019,05/24/2014,1220.82299,1579.787988,0.812176722222222
26807740019,05/25/2014,1487.870979,1801.790965,0.792103482638889
26807740019,05/26/2014,2064.12294,2315.591925,0.765766590277777
26807740019,05/27/2014,1670.444943,1894.697954,0.783708878472222
26807740019,05/28/2014,692.667000000001,1286.073,0.879911142361111
26807740019,05/29/2014,1046.16,1522.466992,0.834714239583333
26807740019,05/30/2014,1370.861988,1737.161974,0.802857045138889
26807740019,05/31/2014,1079.603999,1532.492993,0.829299975694445
26807740019,06/01/2014,1621.727974,1887.038952,0.775328194444445
26807740019,06/02/2014,2075.480944,2284.595915,0.756681447916667
26807740019,06/03/2014,2035.601963,2205.539943,0.73422534375
26807740019,06/04/2014,1273.697998,1648.043993,0.800421041666666
26807740019,06/05/2014,1643.021986,1869.479981,0.758909763888889
26807740019,06/06/2014,1803.581963,1987.649956,0.759187319444445
26807740019,06/07/2014,2391.083922,2444.975912,0.71681275
26807740019,06/08/2014,2630.915909,2618.39689,0.703725736111112
26807740019,06/09/2014,2529.60292,2442.797905,0.693740600694444
26807740019,06/10/2014,2412.485923,2686.013891,0.740961065972223
26807740019,06/11/2014,1749.824986,1904.138984,0.739527743055555
26807740019,06/12/2014,1839.905975,1991.762975,0.737190829861111
26807740019,06/13/2014,2009.897982,2194.172942,0.737205170138889
26807740019,06/14/2014,2291.228948,2283.425935,0.707072472222222
26807740019,06/15/2014,2144.699946,2181.635939,0.724536305555556
26807740019,06/16/2014,2314.097937,2277.962945,0.703572065972222
26807740019,06/17/2014,2569.715922,3037.53589,0.750821673611111
26807740019,06/18/2014,2672.84689,3155.417869,0.761773114583333
26807740019,06/19/2014,2736.755878,2698.721884,0.700948989583333
26807740019,06/20/2014,2087.450966,2159.693951,0.7210006875
26807740019,06/21/2014,1913.147957,2023.307952,0.736207274305556
26807740019,06/22/2014,2053.502966,2123.486949,0.720262413194444
26807740019,06/23/2014,2104.67696,2253.806933,0.731256704861111
26807740019,06/24/2014,2320.397924,2434.058923,0.725315774305555
26807740019,06/25/2014,2658.761919,3280.283892,0.766668743055556
26807740019,06/26/2014,2654.153899,3011.291896,0.743016315972222
26807740019,06/27/2014,2202.96594,2211.533935,0.711880979166666
26807740019,06/28/2014,2404.85393,2436.065919,0.713436371527778
26807740019,06/29/2014,2457.440912,2547.080905,0.717434520833333
26807740019,06/30/2014,2586.698893,2940.632889,0.742467753472222
26807740019,07/01/2014,2709.197892,3494.456859,0.783893621527778
26807740019,07/02/2014,2904.587879,3975.41682,0.802967059027778
26807740019,07/03/2014,2498.201894,3477.239848,0.774570744755244
26807740019,07/04/2014,2764.034883,3036.113889,0.736195590277778
26807740019,07/05/2014,2287.871925,2344.715919,0.718482381944445
26807740019,07/06/2014,2481.056915,2604.158908,0.720627361111111
26807740019,07/07/2014,2690.297902,3225.833877,0.761566510416666
26807740019,07/08/2014,2872.844887,3693.788838,0.786266513888888
26807740019,07/09/2014,2809.133873,3501.413831,0.779127295138889
26807740019,07/10/2014,2561.579916,2789.198881,0.736551878472222
26807740019,07/11/2014,2279.48394,2444.165912,0.730955496527778
26807740019,07/12/2014,2575.943912,2787.353899,0.730803684027777
26807740019,07/13/2014,2676.626904,3038.219877,0.747272788194445
26807740019,07/14/2014,2833.541899,3790.205815,0.799458996527778
26807740019,07/15/2014,2856.545871,3988.016842,0.81135709375
26807740019,07/16/2014,2849.579868,3721.724835,0.793405840277778
26807740019,07/17/2014,2434.292924,2556.683906,0.724718055555555
26807740019,07/18/2014,2320.802934,2467.70091,0.727562430555555
26807740019,07/19/2014,2434.688937,2531.906906,0.72149742361111
26807740019,07/20/2014,2437.262925,2343.716924,0.69344903125
26807740019,07/21/2014,2387.852941,2541.221912,0.728112479166667
26807740019,07/22/2014,2639.933907,3323.294871,0.777515496527778
26807740019,07/23/2014,2834.954865,3772.178821,0.793658677083333
26807740019,07/24/2014,2650.463905,2990.726874,0.747373145833333
26807740019,07/25/2014,2408.876929,2429.108924,0.711111986111111
26807740019,07/26/2014,2647.448909,2659.724897,0.706557395833334
26807740019,07/27/2014,2769.614874,3225.716862,0.754435336805555
26807740019,07/28/2014,2808.944883,3475.709834,0.774304791666666
26807740019,07/29/2014,2315.105942,2467.538911,0.727670472222222
26807740019,07/30/2014,2234.73594,2433.239922,0.736044368055555
26807740019,07/31/2014,2469.563923,2564.342914,0.717736309027778
26807740019,08/01/2014,2624.192903,3076.181863,0.757248756944444
26807740019,08/02/2014,2460.095919,2524.085919,0.714618118055556
26807740019,08/03/2014,2202.254962,2370.239917,0.731280666666666
26807740019,08/04/2014,2629.160905,3104.75686,0.761413454861111
26807740019,08/05/2014,2835.215883,3431.015843,0.769489809027778
26807740019,08/06/2014,2631.995892,2868.704877,0.7361153125
26807740019,08/07/2014,2268.377943,2283.506923,0.709199850694445
26807740019,08/08/2014,2287.124931,2351.834936,0.718006017361111
26807740019,08/09/2014,2373.713943,2455.23591,0.717091
26807740019,08/10/2014,2567.492888,2440.979918,0.687886065972222
26807740019,08/11/2014,2636.531887,2633.021892,0.702395996527777
26807740019,08/12/2014,2658.302885,2764.772903,0.717870128472222
26807740019,08/13/2014,2648.519899,2810.888891,0.725828534722222
26807740019,08/14/2014,2349.32393,2231.675935,0.692214433566433
26807740019,08/15/2014,2330.225947,2205.512948,0.690245534722222
26807740019,08/16/2014,2579.093915,2442.03292,0.693317631944445
26807740019,08/17/2014,2943.053887,2893.382882,0.699298256944445
26807740019,08/18/2014,2200.526948,2170.250952,0.708218225694444
26807740019,08/19/2014,1882.367969,2084.984949,0.751155888888889
26807740019,08/20/2014,2123.216952,2333.969934,0.742195496527778
26807740019,08/21/2014,2517.173916,2629.943895,0.720398795138889
26807740019,08/22/2014,2641.985912,2619.035906,0.703890222222223
26807740019,08/23/2014,2386.835927,2261.195942,0.688955361111111
26807740019,08/24/2014,2287.997937,2328.218929,0.715973215277778
26807740019,08/25/2014,2570.903919,2797.370879,0.736905038194444
26807740019,08/26/2014,2642.993901,3073.85988,0.753733739583334
26807740019,08/27/2014,2614.598905,3323.32187,0.776807701388889
26807740019,08/28/2014,2390.67894,2752.937892,0.753087499999999
